54.2,79.0,142.3,224.2,192.7,427.7,338.4,386.2,861.5,673.0,580.9,641.7,914.8,977.2,857.4,1200.6,1214.5,1054.4,1100.8,1190.9,1849.9,1305.9,1627.6,2384.8,1769.8,1529.4,1589.0,1949.1,1990.7,2375.9,2130.9,1907.3,2571.6,2324.1,2054.0,2112.1,2480.5,2229.9,2882.1,2323.9,2696.8,2795.9,2816.7,2932.3,2633.4,3731.4,3109.3,3163.9,2901.6,3287.4,1691.392
4448.3,5627.6,7408.3,8383.9,9074.7,10722.1,10019.5,10337.3,12027.5,11812.8,12495.8,13296.0,12973.6,13703.1,12686.9,13857.0,14090.0,14418.5,14436.7,15357.6,15286.1,14539.8,14517.3,15164.7,15154.5,14427.0,14719.1,15203.8,15042.3,15051.5,15205.1,15111.9,15057.5,15317.0,15153.6,14998.2,15161.0,15347.2,15187.9,15077.9,15063.6,15727.6,15228.8,15398.5,15165.5,15982.0,15627.8,15252.0,15284.0,15524.8,13643.104
4950.7,6083.7,7890.8,8896.8,9598.3,11173.8,10472.9,10862.3,12490.6,12296.1,12972.7,13800.7,13464.4,14203.6,13212.9,14340.4,14595.4,14880.6,14892.7,15843.7,15720.1,15053.6,15026.3,15656.6,15655.7,14970.2,15197.5,15665.1,15513.8,15546.8,15779.4,15543.8,15590.3,15779.6,15627.8,15517.5,15641.5,15832.9,15664.2,15596.8,15572.4,16208.7,15728.6,15811.2,15613.4,16439.2,16119.6,15761.0,15838.1,15994.9,14131.794
16614.7,2468.9,19083.6,0.871178603
0.9,1.1,2.3,4.933333333333333,
